language,encoder,definition_gen_model,metric,space,spearman,timestamp,other
spanish,xll,gemini25pro,hub_meanfanout_t1_wrt_t2,full,3.679769114255905,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_topshare_t1_to_t2,full,0.4056052631578948,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.6522105263157895,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_meanfanout_t2_wrt_t1,full,3.5761710631847383,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_topshare_t2_to_t1,pca,0.4366578947368421,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.6587105263157895,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,3.608744601011276,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_topshare_t1_to_t2,pca,0.40613157894736845,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.6527368421052633,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,3.4638579201698305,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_topshare_t2_to_t1,def,0.4441315789473683,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.6592368421052633,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_meanfanout_t1_wrt_t2,def,4.09229948759079,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_topshare_t1_to_t2,def,0.3891315789473684,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.6167631578947368,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_meanfanout_t2_wrt_t1,def,3.485581650733948,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_topshare_t2_to_t1,rand,0.3845789473684211,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.6176842105263158,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,3.206010946035385,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_topshare_t1_to_t2,rand,0.36710526315789466,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.5972631578947368,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xll,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,3.148739058971405,2026-01-30 17:32:58,hubness_mean_over_words
spanish,xlmr,gemini25pro,prt,full,0.23,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,apd,full,0.247,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd,full,0.309,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd_sym,full,0.204,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd_opt_sym,full,0.266,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,prt,pca,-0.034,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,apd,pca,-0.172,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd,pca,0.515,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd_sym,pca,0.479,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd_opt_sym,pca,0.49,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,prt,def,0.229,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,apd,def,0.192,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd,def,0.445,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd_sym,def,0.308,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd_opt_sym,def,0.269,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,prt,rand,0.009,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,apd,rand,-0.047,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd,rand,0.434,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd_sym,rand,0.397,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,amd_opt_sym,rand,0.405,2026-01-30 17:32:59,
spanish,xlmr,gemini25pro,hub_topshare_t2_to_t1,full,0.43573684210526326,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.6808157894736843,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,full,3.3948412799835204,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_topshare_t1_to_t2,full,0.46378947368421053,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.7243684210526316,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,full,3.9717301321029663,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_topshare_t2_to_t1,pca,0.3962631578947368,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.6749473684210527,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,3.6986724483966826,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_topshare_t1_to_t2,pca,0.40478947368421053,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.6994473684210525,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,3.9208080649375914,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_topshare_t2_to_t1,def,0.3842631578947369,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.6283157894736843,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,def,3.1473926031589508,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_topshare_t1_to_t2,def,0.3661578947368422,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.6197894736842106,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,def,3.077751568555832,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_topshare_t2_to_t1,rand,0.32263157894736844,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.5732631578947368,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,2.620612746477127,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_topshare_t1_to_t2,rand,0.3156052631578947,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.5692631578947369,2026-01-30 17:32:59,hubness_mean_over_words
spanish,xlmr,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,2.4823204851150513,2026-01-30 17:32:59,hubness_mean_over_words
spanish,rembert,gemini25pro,prt,full,0.322,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,apd,full,0.356,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd,full,0.326,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd_sym,full,0.306,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd_opt_sym,full,0.342,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,prt,pca,0.01,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,apd,pca,-0.196,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd,pca,0.523,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd_sym,pca,0.522,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd_opt_sym,pca,0.52,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,prt,def,0.353,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,apd,def,0.325,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd,def,0.428,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd_sym,def,0.409,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd_opt_sym,def,0.402,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,prt,rand,0.102,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,apd,rand,0.038,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd,rand,0.485,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd_sym,rand,0.458,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,amd_opt_sym,rand,0.467,2026-01-30 17:33:00,
spanish,rembert,gemini25pro,hub_topshare_t2_to_t1,full,0.4943157894736842,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.7279210526315789,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,full,4.1266666555404665,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_topshare_t1_to_t2,full,0.5932368421052632,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.7773947368421051,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,full,5.299404726028443,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_topshare_t2_to_t1,pca,0.45234210526315793,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.7074473684210525,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,4.182301580905914,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_topshare_t1_to_t2,pca,0.4913947368421054,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.7414473684210527,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,4.6931024372577665,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_topshare_t2_to_t1,def,0.6143157894736843,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.7608684210526317,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,def,5.7553159976005555,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_topshare_t1_to_t2,def,0.5903157894736843,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.7678421052631579,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,def,6.083023074865341,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_topshare_t2_to_t1,rand,0.35660526315789476,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.603263157894737,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,2.8841553139686584,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_topshare_t1_to_t2,rand,0.4091052631578947,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.6327368421052632,2026-01-30 17:33:00,hubness_mean_over_words
spanish,rembert,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,3.3320469653606413,2026-01-30 17:33:00,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,prt,full,0.381,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,apd,full,0.188,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd,full,0.194,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd_sym,full,0.222,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd_opt_sym,full,0.218,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,prt,pca,-0.163,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,apd,pca,-0.258,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd,pca,0.593,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd_sym,pca,0.599,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd_opt_sym,pca,0.598,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,prt,def,0.05,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,apd,def,0.416,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd,def,0.486,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd_sym,def,0.308,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd_opt_sym,def,0.283,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,prt,rand,0.335,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,apd,rand,0.106,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd,rand,0.476,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd_sym,rand,0.487,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,amd_opt_sym,rand,0.485,2026-01-30 17:33:01,
spanish,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,full,0.3432105263157895,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.5868157894736842,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,full,2.576745501756668,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,full,0.42376315789473695,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.6838684210526316,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,full,3.445686193704605,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,pca,0.3217894736842105,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.6074473684210526,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,3.2821084594726564,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,pca,0.3623684210526317,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.6379473684210526,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,3.576699979305267,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,def,0.4432105263157895,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.6818421052631579,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,def,3.724756897687912,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,def,0.4398947368421052,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.6748684210526315,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,def,3.5623001408576966,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_topshare_t2_to_t1,rand,0.26060526315789473,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.5022368421052631,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,2.263474439382553,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_topshare_t1_to_t2,rand,0.27457894736842103,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.5257631578947368,2026-01-30 17:33:01,hubness_mean_over_words
spanish,multilingual-e5,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,2.3560167825222016,2026-01-30 17:33:01,hubness_mean_over_words
spanish,mmbert,gemini25pro,prt,full,0.276,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,apd,full,0.335,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd,full,0.455,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd_sym,full,0.294,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd_opt_sym,full,0.361,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,prt,pca,0.128,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,apd,pca,-0.207,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd,pca,0.548,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd_sym,pca,0.485,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd_opt_sym,pca,0.508,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,prt,def,0.275,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,apd,def,0.394,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd,def,0.457,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd_sym,def,0.298,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd_opt_sym,def,0.274,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,prt,rand,0.173,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,apd,rand,0.106,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd,rand,0.489,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd_sym,rand,0.47,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,amd_opt_sym,rand,0.475,2026-01-30 17:33:02,
spanish,mmbert,gemini25pro,hub_topshare_t2_to_t1,full,0.45321052631578945,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.6913421052631579,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_meanfanout_t1_wrt_t2,full,3.6673953771591186,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_topshare_t1_to_t2,full,0.5483421052631579,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.7494210526315789,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_meanfanout_t2_wrt_t1,full,4.626349184513092,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_topshare_t2_to_t1,pca,0.39476315789473687,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.6644473684210527,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,3.7503124713897704,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_topshare_t1_to_t2,pca,0.4278421052631579,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.6964473684210525,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,4.074624817371369,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_topshare_t2_to_t1,def,0.4484736842105263,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.6704473684210526,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_meanfanout_t1_wrt_t2,def,3.5970729172229765,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_topshare_t1_to_t2,def,0.440421052631579,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.6624210526315789,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_meanfanout_t2_wrt_t1,def,3.666315360069275,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_topshare_t2_to_t1,rand,0.3365789473684211,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_antihubshare_t1_wrt_t2,rand,0.5917368421052631,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_meanfanout_t1_wrt_t2,rand,2.8505290484428407,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_topshare_t1_to_t2,rand,0.3546052631578948,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_antihubshare_t2_wrt_t1,rand,0.5967368421052631,2026-01-30 17:33:02,hubness_mean_over_words
spanish,mmbert,gemini25pro,hub_meanfanout_t2_wrt_t1,rand,2.869906339645386,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,prt,full,0.348,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,apd,full,0.332,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd,full,0.364,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd_sym,full,0.337,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd_opt_sym,full,0.359,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,prt,pca,-0.002,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,apd,pca,-0.246,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd,pca,0.536,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd_sym,pca,0.533,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd_opt_sym,pca,0.53,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,prt,def,0.421,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,apd,def,0.543,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd,def,0.529,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd_sym,def,0.363,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd_opt_sym,def,0.369,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,prt,rand,0.135,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,apd,rand,0.052,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd,rand,0.468,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd_sym,rand,0.458,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,amd_opt_sym,rand,0.448,2026-01-30 17:33:02,
spanish,spanish_BERT_WWM,gemini25pro,hub_topshare_t2_to_t1,full,0.4893157894736842,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_antihubshare_t1_wrt_t2,full,0.7283684210526318,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_meanfanout_t1_wrt_t2,full,4.110070697069168,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_topshare_t1_to_t2,full,0.49523684210526303,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_antihubshare_t2_wrt_t1,full,0.7333157894736843,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_meanfanout_t2_wrt_t1,full,4.383968236446381,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_topshare_t2_to_t1,pca,0.4118421052631578,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_antihubshare_t1_wrt_t2,pca,0.6809473684210526,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_meanfanout_t1_wrt_t2,pca,3.8742207872867582,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_topshare_t1_to_t2,pca,0.3982631578947368,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_antihubshare_t2_wrt_t1,pca,0.6959473684210525,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_meanfanout_t2_wrt_t1,pca,4.088917744159699,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_topshare_t2_to_t1,def,0.42265789473684207,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_antihubshare_t1_wrt_t2,def,0.6517894736842105,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_meanfanout_t1_wrt_t2,def,3.4867558908462524,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_topshare_t1_to_t2,def,0.4086315789473685,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_antihubshare_t2_wrt_t1,def,0.6543157894736841,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_meanfanout_t2_wrt_t1,def,3.425028864145279,2026-01-30 17:33:02,hubness_mean_over_words
spanish,spanish_BERT_WWM,gemini25pro,hub_topshare_t2_to_t1,rand,0.3240789473684211,2026-01-30 17:33:02,hubness_mean_over_words
